date,period,market_state,nav,benchmark_nav,gross_factor,entry_cost_pct,stop_cost_pct,cash_weight_pct,holdings,daily_return_pct,drawdown_pct,benchmark_daily_return_pct
2025-09-10,2025-W37,主升,1.186835291231125,1.1009218825812714,0.9771657844525143,0.0,0.0,20.42501008815843,"光伏龙头ETF广发, 港股创新药ETF广发, 深证100ETF易方达",-0.5578291054688655,-5.169866672410672,0.22084805653712625
2025-09-11,2025-W37,主升,1.2127204642799359,1.1305191654536635,0.9984666720522763,0.0,0.0,19.989044062822472,"光伏龙头ETF广发, 港股创新药ETF广发, 深证100ETF易方达",2.181024885260996,-3.1015978658097576,2.6884089907448283
2025-09-12,2025-W37,主升,1.204279115988562,1.1210577389616694,0.9915202934900802,0.0,0.0,20.12915650079945,"光伏龙头ETF广发, 港股创新药ETF广发, 深证100ETF易方达",-0.6960671102706262,-3.776075773443621,-0.8369098712446288
2025-09-15,2025-W38,震荡,1.203488812171946,1.1229985443959243,1.0003837536148195,0.10400000000000001,0.0,0.0,"有色金属ETF南方, 深证100ETF易方达",-0.06562463851805811,-3.8392223758851873,0.17312270071410119
2025-09-16,2025-W38,震荡,1.1952011327810887,1.1208151382823874,0.9935018943507782,0.0,0.0,0.0,"有色金属ETF南方, 深证100ETF易方达",-0.6886378424989625,-4.501421880246125,-0.19442644199608727
2025-09-17,2025-W38,震荡,1.2041912724730797,1.12882096069869,1.000967057179423,0.0,0.0,0.0,"有色金属ETF南方, 深证100ETF易方达",0.7521863429857945,-3.783094617883709,0.7142857142857117
2025-09-18,2025-W38,震荡,1.1760455046620693,1.114507520621058,0.9775955916799932,0.0,0.0,0.0,"有色金属ETF南方, 深证100ETF易方达",-2.3373170404404897,-6.031988743164407,-1.2679991403395596
2025-09-19,2025-W38,震荡,1.1860615839383566,1.116933527413877,0.9859126663043964,0.0,0.0,0.0,"有色金属ETF南方, 深证100ETF易方达",0.8516744663860099,-5.231687184719213,0.217675228559
2025-09-22,2025-W39,震荡,1.1988680794387683,1.1205725376031053,1.0123974962462634,0.16,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",1.079749624626336,-4.208426682831501,0.32580364900085534
2025-09-23,2025-W39,震荡,1.2006287726796618,1.121300339640951,1.0138819834472124,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",0.14686296775185959,-4.067744335401702,0.06494912318684154
2025-09-24,2025-W39,震荡,1.2355114652109278,1.131246967491509,1.0432925073218975,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",2.9053686972212,-1.2805586087842435,0.8870618779749151
2025-09-25,2025-W39,震荡,1.24020556741451,1.13901018922853,1.0472502294732173,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",0.37993190154499423,-0.905491957912008,0.6862534848809831
2025-09-26,2025-W39,震荡,1.2103497347258478,1.1283357593401264,1.0220779845468408,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",-2.407329355157106,-3.291023139357707,-0.9371671991480257
2025-09-29,2025-W40,震荡,1.2494793701065487,1.147016011644833,1.0323291973039215,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",3.2329197303921475,-0.16449954536963407,1.6555579445280522
2025-09-30,2025-W40,震荡,1.2744545759531616,1.1501698204754978,1.0529638991013073,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏",1.9988489961609401,0.0,0.2749576988155811
2025-10-09,2025-W41,主升,1.3049024755205025,1.1683648714216404,1.024290925688402,0.039999999999999994,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏, 有色金属ETF南方",2.389092568840212,0.0,1.5819447373971673
2025-10-10,2025-W41,主升,1.2361285970102336,1.144832605531296,0.9703275441698155,0.0,0.0,0.0,"新能源车ETF华夏, 消费电子ETF华夏, 有色金属ETF南方",-5.2704228707081135,-5.2704228707081135,-2.01411960132889
2025-10-13,2025-W42,退潮,1.2616119833915542,1.1382823871906846,1.021095481627847,0.04799999999999999,0.0,9.75097887416611,"有色金属ETF南方, 新能源车ETF华夏",2.0615481627846988,-3.317527013785493,-0.572155117609674
2025-10-14,2025-W42,退潮,1.2140000961621857,1.1268801552644352,0.9825785446808941,0.0,0.0,10.133402654856427,"有色金属ETF南方, 新能源车ETF华夏",-3.773893071416057,-6.966220163085934,-1.0017050298380292
2025-10-15,2025-W42,退潮,1.2160134124116988,1.1416787967006312,0.984543271865414,0.0,0.0336,50.86792356712755,有色金属ETF南方,0.16584152306724498,-6.811931525637382,1.3132400430570401
2025-10-16,2025-W42,退潮,1.2023103702277516,1.1453178068898597,0.9734578215189936,0.0,0.0,51.44767844549404,有色金属ETF南方,-1.1268824869924976,-7.862051549241544,0.3187420314492151
2025-10-17,2025-W42,退潮,1.1910053604259954,1.1217855409995152,0.964312324983197,0.0,0.0,51.93601924430949,有色金属ETF南方,-0.9402738329217564,-8.728400568714967,-2.0546494386782466
2025-10-20,2025-W43,退潮,1.230812158962691,1.1256671518680257,1.0345268542199488,0.1104,0.0,9.569751587761145,煤炭ETF国泰,3.342285421994884,-5.677843206501554,0.34602076124568004
2025-10-21,2025-W43,退潮,1.2171049361444892,1.142649199417759,1.0230179028132993,0.0,0.0,9.677527600685565,煤炭ETF国泰,-1.1136730100029246,-6.7282836091633875,1.5086206896551824
2025-10-22,2025-W43,退潮,1.1970010093444594,1.1390101892285305,1.0061381074168798,0.0,0.0,9.84006406053031,煤炭ETF国泰,-1.6517825376433426,-8.268929533067448,-0.31847133757961776
2025-10-23,2025-W43,退潮,1.2235016401263163,1.1433770014556046,1.0283887468030688,0.0,0.0,9.626931608569702,煤炭ETF国泰,2.21391883339932,-6.238078087921228,0.3833865814696358
2025-10-24,2025-W43,退潮,1.203397713326287,1.1572052401746729,1.0115089514066495,0.0,0.0,9.78775884483944,煤炭ETF国泰,-1.643146698025988,-7.778724011825256,1.209420751113921
2025-10-27,2025-W44,震荡,1.1971399076332432,1.1707908782144594,0.9963198856705929,0.152,0.0,0.0,"电池ETF广发, 新能源ETF南方",-0.5200114329407146,-8.258285190567571,1.1740041928721245
2025-10-28,2025-W44,震荡,1.1975449520423112,1.1649684619116938,0.9966564696648804,0.0,0.0,0.0,"电池ETF广发, 新能源ETF南方",0.03383434187478329,-8.227244985137173,-0.4973062577704024
2025-10-29,2025-W44,震荡,1.2589291944104346,1.1795245026686079,1.0476655763703042,0.0,0.0,0.0,"电池ETF广发, 新能源ETF南方",5.125840350580391,-3.5231200777460447,1.2494793835901685
2025-10-30,2025-W44,震荡,1.2683884774515353,1.170063076176614,1.0555260558579662,0.0,0.0,0.0,"电池ETF广发, 新能源ETF南方",0.7513753023680181,-2.7982166295149713,-0.802139037433125
2025-10-31,2025-W44,震荡,1.2575213611729505,1.1538088306647265,1.046495694441916,0.0,0.0,0.0,"电池ETF广发, 新能源ETF南方",-0.8567656102032029,-3.6310080819375035,-1.3891768608749744
2025-11-03,2025-W45,退潮,1.2352704927170202,1.1555070354196997,0.9829729729729728,0.06672,0.0,10.112207698766424,电池ETF广发,-1.7694227027027165,-5.336182903301445,0.14718250630780805
2025-11-04,2025-W45,退潮,1.2006036876252253,1.147258612324115,0.9554054054054053,0.0,0.0,10.404192420247899,电池ETF广发,-2.806414084703346,-7.992841599421007,-0.7138358177619097
2025-11-05,2025-W45,退潮,1.222015537828981,1.1487142163998065,0.9724324324324324,0.0,0.0,10.221892766358739,电池ETF广发,1.7834236579855833,-6.351964169464807,0.12687671812223744
2025-11-06,2025-W45,退潮,1.2475058356905948,1.1656962639495396,0.9927027027027026,0.0,0.0,10.0130287403402,电池ETF广发,2.0859225658373948,-4.398538657612184,1.4783526927138357
2025-11-07,2025-W45,退潮,1.2678980739798857,1.1632702571567206,1.0089189189189187,0.0,0.0,9.851984195624059,电池ETF广发,1.6346407131636598,-2.835798248130106,-0.20811654526534662
2025-11-10,2025-W46,震荡,1.248952126621275,1.1661814653081035,0.9865771999852164,0.152,0.0,0.0,"新能源ETF南方, 光伏龙头ETF广发",-1.4942800014783542,-4.287703483504379,0.25026068821689673
2025-11-11,2025-W46,震荡,1.2422246197553037,1.1555070354196997,0.9812711686850395,0.0,0.0,0.0,"新能源ETF南方, 光伏龙头ETF广发",-0.5386521006350287,-4.803259779256508,-0.9153318077803285
2025-11-12,2025-W46,震荡,1.2063704326450482,1.1559922367782633,0.9529927227704476,0.0,0.0,0.0,"新能源ETF南方, 光伏龙头ETF广发",-2.886288561670769,-7.550912403331267,0.0419903422212764
2025-11-13,2025-W46,震荡,1.2477003141127876,1.167394468704513,0.9855898867822251,0.0,0.0,0.0,"新能源ETF南方, 光伏龙头ETF广发",3.4259693664010715,-4.383634982752104,0.9863588667366363
2025-11-14,2025-W46,震荡,1.2259270469887187,1.1501698204754978,0.968417160069483,0.0,0.0,0.0,"新能源ETF南方, 光伏龙头ETF广发",-1.7450718636350948,-6.0522092656987265,-1.4754779717373379
2025-11-17,2025-W47,退潮,1.2298103036284112,1.142649199417759,1.003834808259587,0.06672,0.0,9.90191461348458,新能源ETF南方,0.31676082595868404,-5.754619467798805,-0.6538704914574756
2025-11-18,2025-W47,退潮,1.1965403070729652,1.1360989810771474,0.9766961651917404,0.0,0.0,10.177238949100872,新能源ETF南方,-2.7052949920232994,-8.304235027549744,-0.5732484076433342
2025-11-19,2025-W47,退潮,1.202326393430434,1.1394953905870941,0.9814159292035398,0.0,0.0,10.12826191278042,新能源ETF南方,0.48356802719191627,-7.86082362585393,0.2989536621823774
2025-11-20,2025-W47,退潮,1.185329764755369,1.1344007763221742,0.9675516224188789,0.0,0.0,10.273492642636299,新能源ETF南方,-1.4136451439422104,-9.163344618335401,-0.44709388971684305
2025-11-21,2025-W47,退潮,1.1349446260110416,1.1072295002426011,0.9271720000000001,0.0,0.07200000000000001,100.0,现金,-4.250727539498356,-13.024563344603035,-2.39520958083832
2025-11-24,2025-W48,退潮末期,1.1349446260110416,1.105531295487628,1.0,0.0,0.0,100.0,现金,0.0,-13.024563344603035,-0.15337423312882237
2025-11-25,2025-W48,退潮末期,1.1349446260110416,1.115235322658904,1.0,0.0,0.0,100.0,现金,0.0,-13.024563344603035,0.877770463023908
2025-11-26,2025-W48,退潮末期,1.1349446260110416,1.122270742358079,1.0,0.0,0.0,100.0,现金,0.0,-13.024563344603035,0.6308462040461205
2025-11-27,2025-W48,退潮末期,1.1349446260110416,1.1213003396409513,1.0,0.0,0.0,100.0,现金,0.0,-13.024563344603035,-0.08646779074795719
2025-11-28,2025-W48,退潮末期,1.1349446260110416,1.1244541484716162,1.0,0.0,0.0,100.0,现金,0.0,-13.024563344603035,0.28126352228474705
2025-12-01,2025-W49,退潮,1.1313559578744798,1.1370693837942754,0.9973420235878336,0.0504,0.0,37.06680436106407,"国投白银LOF, 纳指生物科技ETF汇添富",-0.3161976412166312,-13.299577623745263,1.1218985976267692
2025-12-02,2025-W49,退潮,1.1259374368108384,1.1319747695293552,0.9925677632940203,0.0,0.0,37.24518661715212,"国投白银LOF, 纳指生物科技ETF汇添富",-0.47894042771662315,-13.714820997506205,-0.44804779176447207
2025-12-03,2025-W49,退潮,1.1525223346427145,1.1268801552644352,1.0159917235671425,0.0,0.0,36.38606271891277,"国投白银LOF, 纳指生物科技ETF汇添富",2.361134549995647,-11.677511824552733,-0.45006429489927724
2025-12-04,2025-W49,退潮,1.16011211538194,1.129791363415818,1.0226790813159528,0.0,0.0,36.14801483169685,"国投白银LOF, 纳指生物科技ETF汇添富",0.6585365429450318,-11.095875964279111,0.258342303552217
2025-12-05,2025-W49,退潮,1.1697684205798655,1.139737991266376,1.0311872542933995,0.0,0.0,35.8496170827296,"国投白银LOF, 纳指生物科技ETF汇添富",0.8323596547171963,-10.355873904426026,0.8803951041443048
2025-12-08,2025-W50,震荡,1.171814272710967,1.1479864143619607,1.0017913377342633,0.004239999999999995,0.0,31.640422870513706,"国投白银LOF, 纳指生物科技ETF汇添富",0.17489377342632118,-10.199091909642444,0.7237122179650779
2025-12-09,2025-W50,震荡,1.1628816413919583,1.1421639980591949,0.994155098661763,0.0,0.0,31.883467581359383,"国投白银LOF, 纳指生物科技ETF汇添富",-0.7622907082658559,-10.883635887953591,-0.5071851225697532
2025-12-10,2025-W50,震荡,1.198826423526708,1.1407083939835037,1.0248832167254494,0.0,0.0,30.927495746386874,"国投白银LOF, 纳指生物科技ETF汇添富",3.0910095107980373,-8.129040597572823,-0.12744265080711914
2025-12-11,2025-W50,震荡,1.2443602766879276,1.132459970887919,1.0638087445138025,0.0,0.0,29.795791306489043,"国投白银LOF, 纳指生物科技ETF汇添富",3.7982023308485324,-4.639595676176933,-0.7230965546575874
2025-12-12,2025-W50,震荡,1.2645025746050793,1.1387675885492483,1.0810277919447178,0.0,0.0,29.321173288917972,"国投白银LOF, 纳指生物科技ETF汇添富",1.618686990777607,-3.096009217034279,0.5569837189374205
2025-12-15,2025-W51,震荡,1.2817675869577072,1.1322173702086369,1.0150000000000001,0.13463999999999998,0.0,0.0,航空航天ETF华夏,1.3653600000000043,-1.7729208884799785,-0.5752023860247202
2025-12-16,2025-W51,震荡,1.2701763133571606,1.1208151382823874,1.0058333333333334,0.0,0.0,0.0,航空航天ETF华夏,-0.9043194506157426,-2.6612074706571676,-1.007070923505471
2025-12-17,2025-W51,震荡,1.2638538004841355,1.1399805919456578,1.0008333333333335,0.0,0.0,0.0,航空航天ETF华夏,-0.49776655465367803,-3.1457274245719757,1.709956709956728
2025-12-18,2025-W51,震荡,1.2838750912487156,1.1324599708879188,1.0166666666666666,0.0,0.0,0.0,航空航天ETF华夏,1.5841461058953676,-1.6114142371750462,-0.6597148329431812
2025-12-19,2025-W51,震荡,1.3060038863043049,1.1373119844735569,1.034166666666667,0.0,0.0,0.0,航空航天ETF华夏,1.7235940790833792,0.0,0.42844901456726703
2025-12-22,2025-W52,震荡,1.3068941841893904,1.1475012130033968,1.001428896198933,0.07472000000000001,0.0,0.0,"航空航天ETF华夏, 卫星ETF富国",0.06816961989331016,0.0,0.8959044368600733
2025-12-23,2025-W52,震荡,1.2637033668731423,1.1499272197962158,0.9683579246886811,0.0,0.0,0.0,"航空航天ETF华夏, 卫星ETF富国",-3.304844251261052,-3.304844251261052,0.21141649048626032
2025-12-24,2025-W52,震荡,1.3165053236665867,1.154051431344008,1.0087880928889166,0.0,0.0,0.0,"航空航天ETF华夏, 卫星ETF富国",4.178350566881495,0.0,0.3586497890295304
2025-12-25,2025-W52,震荡,1.3827909176813586,1.1562348374575453,1.0595426080246604,0.0,0.0,0.0,"航空航天ETF华夏, 卫星ETF富国",5.034965892136345,0.0,0.1891948707168467
2025-12-26,2025-W52,震荡,1.412336298906012,1.1606016496846197,1.0821653440934327,0.0,0.0,0.0,"航空航天ETF华夏, 卫星ETF富国",2.136648487263315,0.0,0.3776751993285865
2025-12-29,2026-W01,震荡,1.4367714838632037,1.1555070354196997,1.0174068511086198,0.010559999999999983,0.0,0.0,"卫星ETF富国, 航空航天ETF华夏",1.7301251108619908,0.0,-0.4389632107023478
2025-12-30,2026-W01,震荡,1.4239769886863738,1.1579330422125187,1.0083477515253687,0.0,0.0,0.0,"卫星ETF富国, 航空航天ETF华夏",-0.8905031398888874,-0.8905031398888874,0.2099517111064486
2025-12-31,2026-W01,震荡,1.5037180703698099,1.1530810286268807,1.0648081581191828,0.0,0.0,0.0,"卫星ETF富国, 航空航天ETF华夏",5.599885554119632,0.0,-0.41902367483762637
2026-01-05,2026-W02,退潮,1.538743604072242,1.1751576904415337,1.0240446200679483,0.07519999999999999,0.0,9.698887498417577,"卫星ETF富国, 中证500ETF华夏",2.329262006794819,0.0,1.9145802650957222
2026-01-06,2026-W02,退潮,1.6112570723539985,1.1933527413876763,1.0722674017918676,0.0,0.0,9.26239602660215,"卫星ETF富国, 中证500ETF华夏",4.712511433994049,0.0,1.5483071841453366
2026-01-07,2026-W02,退潮,1.5982985449713099,1.1889859291606022,1.0636497442415385,0.0,0.0,9.337492768019873,"卫星ETF富国, 中证500ETF华夏",-0.8042495269706795,-0.8042495269706795,-0.36592803415327335
2026-01-08,2026-W02,退潮,1.6451838816650648,1.17976710334789,1.0948293500583552,0.0,0.0,9.071387868024722,"卫星ETF富国, 中证500ETF华夏",2.9334530048387597,0.0,-0.7753519689859156
2026-01-09,2026-W02,退潮,1.7132393507261854,1.1851043182920917,1.1400874808224444,0.0,0.0,8.711042679751932,"卫星ETF富国, 中证500ETF华夏",4.136648177724833,0.0,0.4523956405510843
2026-01-12,2026-W03,主升,1.7257392900416613,1.191897137311985,1.0081760846423342,0.088,0.0,0.0,"中证500ETF华夏, 有色金属ETF南方, 半导体ETF国联安",0.7296084642334222,0.0,0.5731832139201698
2026-01-13,2026-W03,主升,1.708460516819159,1.1877729257641927,0.9980906443241565,0.0,0.0,0.0,"中证500ETF华夏, 有色金属ETF南方, 半导体ETF国联安",-1.0012389079978146,-1.0012389079978146,-0.34602076124568004
2026-01-14,2026-W03,主升,1.7228173939904785,1.1804949053857356,1.0064706042901905,0.0,0.0,0.0,"中证500ETF华夏, 有色金属ETF南方, 半导体ETF国联安",0.8403400037625408,-0.16931271531241965,-0.6127450980392135
2026-01-15,2026-W03,主升,1.7463777460295495,1.1826783114992727,1.0202225368669695,0.0,0.0,0.0,"中证500ETF华夏, 有色金属ETF南方, 半导体ETF国联安",1.3675478388629037,0.0,0.18495684340320562
2026-01-16,2026-W03,主升,1.751250384706273,1.1787967006307623,1.0230666454117903,0.0,0.0,0.0,"中证500ETF华夏, 有色金属ETF南方, 半导体ETF国联安",0.2790140155989551,0.0,-0.3282051282051279
2026-01-19,2026-W04,震荡,1.7464942292670393,1.1494420184376521,0.9979241373907641,0.064,0.0,0.0,"半导体ETF国联安, 有色金属ETF南方",-0.2715862609235842,-0.2715862609235842,-2.4902243259929957
2026-01-20,2026-W04,震荡,1.7425452588768773,1.1460456089277056,0.9956691940516228,0.0,0.0,0.0,"半导体ETF国联安, 有色金属ETF南方",-0.22610841329944176,-0.4970805948377177,-0.2954833262980072
2026-01-21,2026-W04,震荡,1.8035894264076797,1.147501213003397,1.030526669638154,0.0,0.0,0.0,"半导体ETF国联安, 有色金属ETF南方",3.5031610926506085,0.0,0.12701100762066986
2026-01-22,2026-W04,震荡,1.7911645049203815,1.1467734109655512,1.0234317838378109,0.0,0.0,0.0,"半导体ETF国联安, 有色金属ETF南方",-0.6888996633810263,-0.6888996633810263,-0.06342494714588476
2026-01-23,2026-W04,震荡,1.8142426640086797,1.1411935953420673,1.0366098874886882,0.0,0.0,0.0,"半导体ETF国联安, 有色金属ETF南方",1.288444418416157,0.0,-0.4865665326845847
2026-01-26,2026-W05,退潮末期,1.8145666486803325,1.1431344007763227,1.001618578465869,0.14400000000000002,0.0,19.852454779081814,黄金ETF易方达,0.017857846586899484,0.0,0.1700680272108901
2026-01-27,2026-W05,退潮末期,1.8181415110724677,1.142649199417759,1.0035890218156227,0.0,0.0,19.81342052704526,黄金ETF易方达,0.19700915338298763,0.0,-0.04244482173173525
2026-01-28,2026-W05,退潮末期,1.8646147221702272,1.146288209606987,1.0292047853624209,0.0,0.0,19.319595575555912,黄金ETF易方达,2.556083275957244,0.0,0.31847133757958446
2026-01-29,2026-W05,退潮末期,1.9492623566697171,1.156720038816109,1.0758620689655172,0.0,0.0,18.480633052444535,黄金ETF易方达,4.539684981193792,0.0,0.9100529100529275
2026-01-30,2026-W05,退潮末期,1.8301428348174933,1.1428918000970407,1.010204081632653,0.0,0.0,19.683492266956673,黄金ETF易方达,-6.111005090958487,-6.111005090958487,-1.1954697986577
2026-02-02,2026-W06,退潮,1.7092911135841204,1.1159631246967494,0.9345579621455588,0.05920000000000001,0.0,10.643642705311693,"黄金ETF易方达, 创业板人工智能ETF华宝",-6.6034037854441285,-12.310874534897586,-2.3561876459350595
2026-02-03,2026-W06,退潮,1.7608242447458633,1.1314895681707913,0.9634359453266267,0.0,0.072,100.0,现金,3.0148832315453733,-9.667149795361428,1.3913043478261056
2026-02-04,2026-W06,退潮,1.7608242447458633,1.141921397379913,0.9634359453266267,0.0,0.0,100.0,现金,0.0,-9.667149795361428,0.9219554030874599
2026-02-05,2026-W06,退潮,1.7608242447458633,1.1351285783600198,0.9634359453266267,0.0,0.0,100.0,现金,0.0,-9.667149795361428,-0.594858721053737
2026-02-06,2026-W06,退潮,1.7608242447458633,1.1278505579815628,0.9634359453266267,0.0,0.0,100.0,现金,0.0,-9.667149795361428,-0.6411626415900762
2026-02-09,2026-W07,退潮末期,1.7608242447458633,1.1467734109655512,1.0,0.0,0.0,100.0,现金,0.0,-9.667149795361428,1.6777801677780202
2026-02-10,2026-W07,退潮末期,1.7608242447458633,1.1482290150412424,1.0,0.0,0.0,100.0,现金,0.0,-9.667149795361428,0.12693039983073806
2026-02-11,2026-W07,退潮末期,1.7608242447458633,1.1458030082484234,1.0,0.0,0.0,100.0,现金,0.0,-9.667149795361428,-0.21128248468201827
2026-02-12,2026-W07,退潮末期,1.7608242447458633,1.1467734109655512,1.0,0.0,0.0,100.0,现金,0.0,-9.667149795361428,0.08469193309339484
2026-02-13,2026-W07,退潮末期,1.7608242447458633,1.1331877729257647,1.0,0.0,0.0,100.0,现金,0.0,-9.667149795361428,-1.184683731753755
2026-02-24,2026-W09,退潮,1.802621856906663,1.1441048034934505,1.0244575264939246,0.072,0.0,9.69779825694308,"船舶ETF富国, 电网设备ETF国泰",2.3737526493924577,-7.522871370357098,0.9633911368015502
2026-02-25,2026-W09,退潮,1.8110141779755007,1.1523532265890348,1.029223658658381,0.0,0.0,9.652858224102422,"船舶ETF富国, 电网设备ETF国泰",0.4655619278487455,-7.092333067489753,0.7209499575911549
