date,period,market_state,nav,benchmark_nav,gross_factor,entry_cost_pct,stop_cost_pct,cash_weight_pct,holdings,daily_return_pct,drawdown_pct,benchmark_daily_return_pct
2026-06-18,2026-06,震荡,1.0127206108729707,1.0242498972461982,0.9407875385029553,0.0,0.0288,100.0,现金,-0.8660943534364973,-9.553305526269295,0.5244050020169366
2026-06-22,2026-06,震荡,1.0127206108729707,1.0462392108508016,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,2.1468699839486405
2026-06-23,2026-06,震荡,1.0127206108729707,1.015618577887382,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,-2.926733451188357
2026-06-24,2026-06,震荡,1.0127206108729707,1.0207562679819155,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,0.5058680696074402
2026-06-25,2026-06,震荡,1.0127206108729707,1.037402383888204,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,1.6307630360378411
2026-06-26,2026-06,震荡,1.0127206108729707,1.008425811755035,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,-2.7931854199683026
2026-06-29,2026-06,震荡,1.0127206108729707,1.0191122071516645,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,1.059710617485199
2026-06-30,2026-06,震荡,1.0127206108729707,1.0314426633785452,0.9407875385029553,0.0,0.0,100.0,现金,0.0,-9.553305526269295,1.2099213551119536
2026-07-01,2026-07,主升,1.0148945238498588,1.0271270036991371,1.0029466068267476,0.08,0.0,0.0,"科创新材料ETF博时, 科创综指ETF鹏华, 科创200ETF华泰柏瑞",0.21466068267477212,-9.35915203445522,-0.4184100418409997
2026-07-02,2026-07,主升,0.9639556468176316,0.9967118783394986,0.9526475643412614,0.0,0.0,0.0,"科创新材料ETF博时, 科创综指ETF鹏华, 科创200ETF华泰柏瑞",-5.019130149505369,-13.908534162461194,-2.9611844737895354
2026-07-03,2026-07,主升,0.9435230928212418,1.0020550760378135,0.9332716601708341,0.0,0.08,100.0,现金,-2.119657067609393,-15.733378002695119,0.5360824742268067
2026-07-06,2026-07,主升,0.9435230928212418,1.0022605836415948,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,0.02050861361770906
2026-07-07,2026-07,主升,0.9435230928212418,0.9917796958487465,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-1.0457248308386236
2026-07-08,2026-07,主升,0.9435230928212418,0.9860254829428691,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-0.5801906340654694
2026-07-09,2026-07,主升,0.9435230928212418,1.0102753801890672,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,2.4593580658607728
2026-07-10,2026-07,主升,0.9435230928212418,0.9923962186600905,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-1.7697314890154692
2026-07-13,2026-07,主升,0.9435230928212418,0.9749280723386766,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-1.7601987989231738
2026-07-14,2026-07,主升,0.9435230928212418,0.9940402794903412,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,1.9603709949409742
2026-07-15,2026-07,主升,0.9435230928212418,0.9942457870941226,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,0.020673971469920005
2026-07-16,2026-07,主升,0.9435230928212418,0.9767776407727087,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-1.7569243489045094
2026-07-17,2026-07,主升,0.9435230928212418,0.9430743937525691,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-3.4504523458867897
2026-07-20,2026-07,主升,0.9435230928212418,0.9556103575832308,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,1.3292656352146492
2026-07-21,2026-07,主升,0.9435230928212418,0.9837648993012743,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,2.946236559139792
2026-07-22,2026-07,主升,0.9435230928212418,0.9792437320180847,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-0.45957802381451085
2026-07-23,2026-07,主升,0.9435230928212418,0.9837648993012743,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,0.46169989506821274
2026-07-24,2026-07,主升,0.9435230928212418,0.9660912453760789,0.9332716601708341,0.0,0.0,100.0,现金,0.0,-15.733378002695119,-1.7965322749112334
