date,period,market_state,nav,benchmark_nav,gross_factor,entry_cost_pct,stop_cost_pct,cash_weight_pct,holdings,daily_return_pct,drawdown_pct,benchmark_daily_return_pct
2026-05-26,2026-W22,退潮,1.0732852325673088,1.0217838060008222,0.9966119298667528,0.0,0.0,57.17383763234668,"工业母机ETF国泰, 纳指ETF广发",-0.5587299750916319,-1.1714786514980369,0.708932550131669
2026-05-27,2026-W22,退潮,1.0648442205614326,1.0135635018495683,0.9887775756983639,0.0,0.0,57.62705420671303,"工业母机ETF国泰, 纳指ETF广发",-0.7864649349255681,-1.9487303176094262,-0.8045052292840138
2026-05-28,2026-W22,退潮,1.0725335434871643,1.0135635018495683,0.9959142648860297,0.0,0.0,57.21390812681203,"工业母机ETF国泰, 纳指ETF广发",0.722107776635883,-1.2406944741426784,0.0
2026-05-29,2026-W22,退潮,1.0655075437447785,1.0117139334155363,0.9893932256634176,0.0,0.0,57.59117894588767,"工业母机ETF国泰, 纳指ETF广发",-0.6550843826797159,-1.8876512610855212,-0.18248175182481452
2026-06-01,2026-W23,震荡,1.0579700088764472,1.0004110152075627,0.9929538737654355,0.0027999999999999982,0.0,53.87834219398935,"纳指ETF广发, 工业母机ETF国泰",-0.7074126234564493,-2.5817104012342162,-1.1172049563274333
2026-06-02,2026-W23,震荡,1.0558065950983617,1.0143855322646937,0.991175466950593,0.0,0.0252,84.4957954120601,纳指ETF广发,-0.20448725010484559,-2.78091838273391,1.396877567789634
2026-06-03,2026-W23,震荡,1.053164840857672,1.0203452527743524,0.9886961281076176,0.0,0.0,84.70774430855806,纳指ETF广发,-0.25021194724055285,-3.024172139937853,0.5875202593192741
2026-06-04,2026-W23,震荡,1.049956996422549,1.0123304562268804,0.9856855023697193,0.0,0.0,84.96654468525719,纳指ETF广发,-0.30459091593966203,-3.3195517022568843,-0.7854984894259509
2026-06-05,2026-W23,震荡,1.0469378487189038,0.995273325113029,0.9828519722634619,0.0,0.0,85.21157026016314,纳指ETF广发,-0.28754965336029725,-3.597555996204227,-1.684937068615533
2026-06-08,2026-W24,退潮,1.050473901181519,0.9739005343197696,1.0037215189873419,0.03440000000000001,0.0,71.72335301336155,通信ETF国泰,0.3377518987341954,-3.271954911155228,-2.1474292793722927
2026-06-09,2026-W24,退潮,1.0679140304082793,0.9917796958487461,1.020379746835443,0.0,0.0,70.55203724307304,通信ETF国泰,1.6602153758550786,-1.6660610338261939,1.8358303439544033
2026-06-10,2026-W24,退潮,1.055854366581264,0.9831483764899299,1.008860759493671,0.0,0.0,71.35786224924071,通信ETF国泰,-1.1292729080827457,-2.7765195660218067,-0.8702859510982153
2026-06-11,2026-W24,退潮,1.0508449677608116,0.9763666255651458,1.0040759493670885,0.0,0.0,71.69802659502719,通信ETF国泰,-0.4744403185708568,-3.237786956318456,-0.6897993311036688
2026-06-12,2026-W24,退潮,1.0473198352575301,0.9901356350184954,1.0007088607594936,0.0,0.0,71.93935215333586,通信ETF国泰,-0.3354569523983164,-3.562382527267949,1.410229425384113
2026-06-15,2026-W25,退潮,1.0566912250274458,1.0108919030004107,1.0093959731543625,0.044800000000000006,0.0,71.31705688950458,半导体设备ETF国泰,0.8947973154362465,-2.699461315051266,2.096305520963049
2026-06-16,2026-W25,退潮,1.0584406630818655,1.0090423345663788,1.0110663683818046,0.0,0.0,71.1991808690497,半导体设备ETF国泰,0.16555811319187708,-2.5383723790789237,-0.18296401707661447
2026-06-17,2026-W25,退潮,1.0809646780325195,1.0189066995478833,1.032572706935123,0.0,0.0,69.71560657013022,半导体设备ETF国泰,2.128037568499197,-0.4643523284349471,0.977596741344211
2026-06-18,2026-W25,退潮,1.0862129921957788,1.024249897246198,1.0375838926174497,0.0,0.0,69.37875789681195,半导体设备ETF国泰,0.48552133755304094,0.0,0.5244050020169366
2026-06-22,2026-W26,震荡,1.105399644302163,1.0462392108508014,1.0179798028123732,0.031599999999999996,0.0,31.904839211409193,"半导体设备ETF国泰, 创业板人工智能ETF华宝",1.766380281237323,0.0,2.1468699839486405
2026-06-23,2026-W26,震荡,1.0910922177533213,1.0156185778873816,1.0048079602256637,0.0,0.0,32.32320544676718,"半导体设备ETF国泰, 创业板人工智能ETF华宝",-1.294321616855043,-1.294321616855043,-2.926733451188379
2026-06-24,2026-W26,震荡,1.1189206001620016,1.020756267981915,1.0304275970819907,0.0,0.0,31.51930343467022,"半导体设备ETF国泰, 创业板人工智能ETF华宝",2.550506910037531,0.0,0.5058680696074402
2026-06-25,2026-W26,震荡,1.1428053002892573,1.0374023838882036,1.0524165626889779,0.0,0.0,30.86054808013472,"半导体设备ETF国泰, 创业板人工智能ETF华宝",2.1346197508382403,0.0,1.6307630360378411
2026-06-26,2026-W26,震荡,1.1398614449847155,1.0084258117550349,1.0497063619035953,0.0,0.0,30.940249861931523,"半导体设备ETF国泰, 创业板人工智能ETF华宝",-0.2575990244179538,-0.2575990244179538,-2.7931854199682915
2026-06-29,2026-W27,退潮,1.1323416064524916,1.0191122071516645,0.993838848595932,0.04359999999999999,0.0,57.33464533597999,"创业板人工智能ETF华宝, 日经ETF华夏",-0.6597151404068025,-0.9156147450591345,1.059710617485221
2026-06-30,2026-W27,退潮,1.1481141864998752,1.031442663378545,1.007676126904433,0.0,0.0,56.546992597529844,"创业板人工智能ETF华宝, 日经ETF华夏",1.3929171159573928,0.0,1.2099213551119314
2026-07-01,2026-W27,退潮,1.139197021998692,1.027127003699137,0.9998531019741506,0.0,0.0,56.98961913648857,"创业板人工智能ETF华宝, 日经ETF华夏",-0.7766792367898456,-0.7766792367898456,-0.4184100418409997
2026-07-02,2026-W27,退潮,1.1109340850897496,0.9967118783394984,0.9751780384747254,0.0,0.012,73.17350282253396,创业板人工智能ETF华宝,-2.480952492252464,-3.2383626861603676,-2.9611844737895354
2026-07-03,2026-W27,退潮,1.1082691947138932,1.0020550760378133,0.9730641311899572,0.0,0.022400000000000003,100.0,现金,-0.23987835206632502,-3.470472907181199,0.5360824742268067
2026-07-06,2026-W28,退潮,1.1027301457650112,1.0022605836415945,0.995422072623419,0.042,0.0,47.696383058652735,"科创100ETF鹏华, 创新药ETF广发",-0.4997927376581113,-3.952920473286825,0.02050861361770906
2026-07-07,2026-W28,退潮,1.0890802574274243,0.9917796958487461,0.9831056711546308,0.0,0.0,48.294181336986476,"科创100ETF鹏华, 创新药ETF广发",-1.2378267149046995,-5.14181688255424,-1.0457248308386347
2026-07-08,2026-W28,退潮,1.080545318551528,0.9860254829428687,0.9754045287637699,0.0,0.0,48.67564417680995,"科创100ETF鹏华, 创新药ETF广发",-0.7836831875051353,-5.885204515618502,-0.5801906340654694
2026-07-09,2026-W28,退潮,1.1035499303631413,1.010275380189067,0.9961617707058344,0.0,0.0,47.66095125883819,"科创100ETF鹏华, 创新药ETF广发",2.128981674035768,-3.8815177671997825,2.459358065860795
2026-07-10,2026-W28,退潮,1.0975161710264367,0.9923962186600902,0.9907174622603019,0.0,0.0,47.92297446837803,"科创100ETF鹏华, 创新药ETF广发",-0.5467590700421798,-4.407054286794487,-1.7697314890154803
2026-07-13,2026-W29,退潮,1.0779430834897974,0.9749280723386763,0.9822220144484851,0.005600000000000005,0.0,48.35679437215051,"创新药ETF广发, 科创100ETF鹏华",-1.783398555151483,-6.111857499470541,-1.7601987989231738
2026-07-14,2026-W29,退潮,1.087633331045659,0.9940402794903408,0.9912472670933905,0.0,0.0196,71.04031784077763,创新药ETF广发,0.8989572551910463,-5.267843230697922,1.9603709949409742
2026-07-15,2026-W29,退潮,1.1005775155276554,0.9942457870941224,1.003041338856261,0.0,0.0,70.20479379379596,创新药ETF广发,1.1901239243515827,-4.140413168932211,0.02067397146994221
2026-07-16,2026-W29,退潮,1.0986598585673595,0.9767776407727085,1.0012940689654652,0.0,0.0,70.32733282206296,创新药ETF广发,-0.17424097196611088,-4.307439844749372,-1.7569243489045094
2026-07-17,2026-W29,退潮,1.0742097323235884,0.9430743937525687,0.979016377857821,0.0,0.0,71.92805576670409,创新药ETF广发,-2.2254500383452447,-6.43702996141794,-3.450452345886801
2026-07-20,2026-W30,冰点,1.080664581753868,0.9556103575832305,1.0061049284578696,0.009600000000000003,0.0,83.48872224101478,创新药ETF广发,0.6008928457869489,-5.874816768150303,1.3292656352146492
2026-07-21,2026-W30,冰点,1.0820308262464895,0.983764899301274,1.0073767885532592,0.0,0.0,83.38330379618779,创新药ETF广发,0.12642632280999155,-5.755817760152104,2.94623655913977
2026-07-22,2026-W30,冰点,1.082304075145014,0.9792437320180845,1.0076311605723371,0.0,0.0,83.36225204516803,创新药ETF广发,0.025253337695785305,-5.732017958552449,-0.45957802381449975
2026-07-23,2026-W30,冰点,1.0812110795509167,0.983764899301274,1.0066136724960255,0.0,0.0,83.4465228928523,创新药ETF广发,-0.10098784798078242,-5.827217164951026,0.46169989506821274
2026-07-24,2026-W30,冰点,1.0735601103922368,0.9660912453760787,0.9994912559618442,0.0,0.0,84.0412234288279,创新药ETF广发,-0.7076295557253975,-6.493611609740924,-1.7965322749112222
